date,target_duration,2Y,5Y,10Y,30Y
2022-08-01,7.9979978261637426,0.24727707208717414,0.2737744324858444,0.26245547981501416,0.2164930156119674
2022-09-01,7.999123428119732,0.27351356498805546,0.2872949649180755,0.267519673272222,0.1716717968216471
2022-11-01,7.998819591243043,0.31287196453084776,0.30939761934394044,0.2672835522568011,0.11044686386841067
2022-12-01,7.998433866155132,0.2254613734650283,0.2581845024727263,0.2655049986757895,0.25084912538645576
2023-02-01,7.998766490806621,0.24026436403127338,0.26673996078831275,0.26886312692771414,0.22413254825269963
2023-03-01,7.998207185277154,0.25826220173961384,0.28099654312523253,0.26173464937914653,0.19900660575600707
2023-05-01,7.9986925014650065,0.29309482030781886,0.2999280430719176,0.2622136847496716,0.14476345187059203
2023-06-01,7.9915773427891565,0.32554410782108856,0.32306126766347654,0.25792476990839086,0.09346985460704405
2023-08-01,7.844278982812478,0.24628218707778296,0.2674221640485637,0.2656494215530092,0.22064622732064418
2023-09-01,7.8308672792270695,0.2797684588782923,0.28886219835159904,0.264042992488456,0.1673263502816526
2023-11-01,7.953632704295078,0.2709503995358264,0.2901156058949157,0.25978814205908823,0.17914585251016968
2023-12-01,7.9864168447703925,0.296012061425751,0.30522758700406805,0.2589378930167246,0.13982245855345635
2024-02-01,7.99991107536992,0.2144302801784271,0.25098690617707,0.26729140682225144,0.26729140682225144
2024-03-01,7.99962356829293,0.22775877563892977,0.26298995778161227,0.26200436104578695,0.24724690553367093
2024-05-01,7.982269824715638,0.23475692153677744,0.2632776332642786,0.26579904329180853,0.23616640190713542
2024-07-01,7.986650614411028,0.24603001470328031,0.2708134194850503,0.26439832427368154,0.21875824153798787
2024-08-01,7.991043402268264,0.2646390415982421,0.28087577942342246,0.26645137361902316,0.18803380535931236
2024-10-01,7.999075775312355,0.29498070827490813,0.3036924452280701,0.26014737152080536,0.14117947497621647
2024-11-01,7.996657683071644,0.21423031349527535,0.2501641850671801,0.2678027507187723,0.2678027507187723
2025-04-01,7.939229971717325,0.2949040161937678,0.30355835103830336,0.25992822971062945,0.14160940305729935
2025-05-01,7.886383122478634,0.22831848221186535,0.2627927921554362,0.2617869027770129,0.24710182285568566
2025-07-01,7.842976246865883,0.2682309225218042,0.2825676766516197,0.26385151071623975,0.1853498901103363
2025-08-01,7.787728880663478,0.26183682576392525,0.2807174710253225,0.2599845909482971,0.19746111226245522
